%IncMSE	IncNodePurity
Sideroxydans	3.5654609965635	538.461905864603
Unassigned	2.66106346194515	342.662103779908
Piscinibacter	1.84999918624993	299.854760794397
Anaeromyxobacter	1.51981773901336	320.489122891259
Paenibacillus	1.29075629182534	324.02844173494
Burkholderia	0.905155118607792	146.663901629928
Pelomonas	0.898158645347706	214.864229546399
Bacteroides	0.713214870105885	168.228124852641
Pseudogulbenkiania	0.69668895033096	181.651622738201
Ensifer	0.649763978594781	154.67526531011
Micromonospora	0.54126993784757	123.262889832486
Acidovorax	0.513902747624809	121.234458873846
Geobacter	0.460853519308635	119.997071478897
Dechloromonas	0.441586586113095	124.512628590111
Gallionella	0.345601144389401	87.3455021492487
Tolumonas	0.331579266174515	129.032884248506
Gaiella	0.315809974861451	76.8955799381368
Acidaminobacter	0.290674081856052	110.740766472286
Bradyrhizobium	0.290265278299096	99.515967090603
Sphingomonas	0.254747496052615	103.861465418381
Pantoea	0.242549246811442	113.439985551486
Herbaspirillum	0.224758001991707	108.831026066259
Massilia	0.193439396891349	117.387969241129
Aeromonas	0.192597298192497	81.3159943811713
Methylosinus	0.128338348151692	111.828444941041
Pleomorphomonas	0.121560572621602	85.9538947520401
Ralstonia	0.108274034190638	118.960201252692
Nocardioides	0.106959439226784	117.979264151601
Exiguobacterium	0.09588785377368	94.8136372547546
Bacillus	0.0859076802470493	70.3352242859785
Georgfuchsia	0.05454010654325	98.0770490628399
Geothrix	0.0504379100591357	155.525609564675
Azospirillum	0.0335263576012114	78.9076947245939
Clostridium_sensu_stricto	0.0317431431969247	103.564252880502
Desulfovibrio	0.0275964056389582	86.4210511669676
Microbacterium	0.0188448909908374	63.4051254247564
Mycobacterium	-0.0578194321136949	69.7922941123255
Rhizobium	-0.107543002901694	79.833157521004
