RAmean	count	frequent	OTUID	accumulate
13.7422855828221	978	100	OTU_2	13.7422855828221
9.5991399795501	978	100	OTU_5	23.3414255623722
7.98353067484663	978	100	OTU_6	31.3249562372188
4.44519325153374	978	100	OTU_9	35.7701494887526
3.7339254601227	978	100	OTU_3	39.5040749488753
2.7781963190184	978	100	OTU_13	42.2822712678937
1.54448507157464	978	100	OTU_12	43.8267563394683
1.35143701431493	978	100	OTU_403	45.1781933537832
1.12785991820041	978	100	OTU_23	46.3060532719836
1.12659948875256	978	100	OTU_39	47.4326527607362
1.11981963190184	978	100	OTU_44	48.552472392638
1.0569990797546	978	100	OTU_29	49.6094714723926
0.800202658486708	978	100	OTU_136	50.4096741308793
0.747822494887526	978	100	OTU_11	51.1574966257669
0.732541717791411	978	100	OTU_53	51.8900383435583
0.636722494887526	978	100	OTU_25	52.5267608384458
0.626942229038855	978	100	OTU_28	53.1537030674847
0.551103476482618	978	100	OTU_54	53.7048065439673
0.488226584867076	978	100	OTU_81	54.1930331288344
0.452760327198364	978	100	OTU_46	54.6457934560327
0.434794683026585	978	100	OTU_62	55.0805881390593
0.420831288343558	978	100	OTU_124	55.5014194274029
0.401330674846626	978	100	OTU_17	55.9027501022495
0.375141308793456	978	100	OTU_22	56.2778914110429
0.362676789366053	978	100	OTU_85	56.640568200409
0.35980163599182	978	100	OTU_587	57.0003698364008
0.350121881390593	978	100	OTU_105	57.3504917177914
0.337584867075665	978	100	OTU_103	57.6880765848671
0.328502965235174	978	100	OTU_43	58.0165795501023
0.327500715746421	978	100	OTU_69	58.3440802658487
0.313177300613497	978	100	OTU_72	58.6572575664622
0.292189263803681	978	100	OTU_90	58.9494468302658
0.289734969325153	978	100	OTU_67	59.239181799591
0.263870858895705	978	100	OTU_110	59.5030526584867
0.263540695296524	978	100	OTU_60	59.7665933537832
0.258324028629857	978	100	OTU_165	60.0249173824131
0.254496421267894	978	100	OTU_84	60.279413803681
0.220705623721881	978	100	OTU_57	60.5001194274029
0.217665848670757	978	100	OTU_150	60.7177852760736
0.215008588957055	978	100	OTU_102	60.9327938650307
0.211031083844581	978	100	OTU_181	61.1438249488753
0.205095603271984	978	100	OTU_87	61.3489205521472
0.177288650306748	978	100	OTU_147	61.526209202454
0.156215132924335	978	100	OTU_130	61.6824243353783
0.15203282208589	978	100	OTU_2035	61.8344571574642
0.146496012269939	978	100	OTU_56	61.9809531697341
0.144607873210634	978	100	OTU_459	62.1255610429448
0.140831595092025	978	100	OTU_322	62.2663926380368
0.138313292433538	978	100	OTU_162	62.4047059304703
0.132634253578732	978	100	OTU_149	62.5373401840491
0.131650204498978	978	100	OTU_252	62.6689903885481
0.124064519427403	978	100	OTU_3701	62.7930549079755
0.116679345603272	978	100	OTU_1010	62.9097342535787
0.111583844580777	978	100	OTU_2968	63.0213180981595
0.110006339468303	978	100	OTU_79	63.1313244376278
0.107294989775051	978	100	OTU_2562	63.2386194274029
0.105083026584867	978	100	OTU_1289	63.3437024539877
0.0937919222903885	978	100	OTU_300	63.4374943762781
0.0934385480572597	978	100	OTU_280	63.5309329243354
0.092138854805726	978	100	OTU_387	63.6230717791411
0.0794088957055215	978	100	OTU_339	63.7024806748466
1.03367075664622	977	99.8977505112474	OTU_8	64.7361514314928
0.94429345603272	977	99.8977505112474	OTU_70	65.6804448875256
0.73339509202454	977	99.8977505112474	OTU_61	66.4138399795501
0.451667689161554	977	99.8977505112474	OTU_30	66.8655076687117
0.385539059304704	977	99.8977505112474	OTU_66	67.2510467280164
0.228336809815951	977	99.8977505112474	OTU_311	67.4793835378323
0.225604396728016	977	99.8977505112474	OTU_83	67.7049879345603
0.220092535787321	977	99.8977505112474	OTU_64	67.9250804703477
0.219020143149284	977	99.8977505112474	OTU_268	68.1441006134969
